Run_Time,Path_Length,Heading_Changes,Total_Degrees
0.004608367,118.1441153,8,114.8210391
0.016142231,90.08286872,6,88.9304636
0.051851698,86.71834325,8,84.38250731
0.035571621,80.32875749,9,78.68821748
0.006568118,96.73041175,7,93.61022727
0.035423928,129.6471638,11,125.7998502
0.01407709,122.5495956,10,119.533197
0.016673559,95.84417577,6,94.63270645
0.007291993,108.229246,7,105.4778735
0.020005572,100.4515117,7,98.30788271
0.001643944,101.1380806,4,99.07176141
0.016975508,97.56493977,6,95.75604836
0.020227293,101.8951728,8,100.9945142
0.025936242,106.7779866,9,103.6111174
0.017271257,104.9877805,6,102.1115411
0.008241965,104.4720768,4,102.6487696
0.007029793,111.7557729,6,108.2056199
0.001223112,84.20504902,3,82.98117916
0.015245866,129.8540959,10,126.148074
0.036412191,123.3963385,9,120.7303689
0.011141476,79.33177959,4,78.20406948
0.022999534,87.03846141,6,85.08298968
0.044572833,152.5466596,12,148.845146
0.00707173,88.56554708,9,86.90388689
0.009682421,95.1811402,4,93.76004284
0.044670566,124.0495765,12,120.210162
0.011441602,81.02434372,5,79.21097621
0.006714351,95.61882353,6,94.6666076
0.022065972,105.890076,9,103.335537
0.032157556,116.5996418,7,113.1604239
0.042640434,90.81328615,10,88.82433056
0.001976525,79.8848206,3,78.82718177
0.01450631,95.70592361,8,94.67081625
0.017654528,86.60761148,6,85.09831459
0.004665256,111.386373,6,109.2751309
0.069350511,115.7184256,8,111.4062354
0.004891718,90.43462816,7,88.82560619
0.009164222,87.93156727,7,85.95876039
0.004074122,90.47523204,4,89.13768408
0.004042031,95.23341125,7,94.17318387
0.018550893,113.1356445,9,110.626494
0.106380822,106.0199036,18,103.4847307
0.00059551,56.34827246,2,55.12903013
0.003400572,76.50783391,3,74.86477138
0.042927066,108.0800547,9,104.766214
0.004987627,94.64915243,6,93.64982139
0.012755152,107.4802605,8,104.6818904
0.010615254,106.7875592,9,104.401485
0.025424971,111.2178051,9,109.247161
0.003612446,98.7887923,5,97.06061466
0.023750395,129.1615558,9,125.5142613
0.004233484,114.1653844,6,112.4259291
0.033582696,108.624653,8,106.4278335
0.063023807,109.1189532,11,105.524726
0.010911003,78.82001016,5,77.40016004
0.004451923,90.90614829,6,89.82757348
0.018304739,92.89841652,7,91.50203748
0.011042285,103.4573333,7,102.3730012
0.04546774,106.3604106,8,104.2365453
0.005138236,89.6175016,5,88.2944788
0.042890234,111.5105979,9,107.0764501
0.018295987,105.9952371,8,103.6177303
0.004480367,86.14676636,2,85.21710706
0.142169058,113.0722972,9,109.4390655
0.009389589,104.4011586,7,102.5107836
0.011567414,90.44964786,7,87.70618315
0.011077658,117.9965813,9,114.4990563
0.245574881,127.1489009,18,120.6810347
0.037379667,115.2207526,13,110.9059519
0.006720915,122.3370536,7,119.5356973
0.004110224,92.06019564,4,90.55009625
0.098455028,124.7219336,14,118.1019018
0.002557449,102.2639362,5,100.1021068
0.014667131,85.17985889,5,83.71335287
0.035698891,85.75511371,7,84.4742003
0.032892007,103.7079627,8,100.8921832
0.008387834,108.0046728,7,104.9143805
0.000828536,83.45351102,2,82.56356982
0.072695288,99.65285103,12,97.86939699
0.051484108,95.27364417,9,93.45753295
0.027408061,96.30025146,13,94.32832199
0.189958668,92.05910086,9,88.74664567
0.005601006,96.66479909,6,95.03581584
0.011435038,112.3103274,7,109.8412618
0.013504919,96.2167752,8,94.1192732
0.019760877,120.1630502,9,116.8586714
0.091269885,115.5684354,12,112.780119
0.033604577,132.7540018,18,128.4823265
0.005933587,84.35692943,5,83.15562267
0.072966239,108.0061954,10,105.855505
0.004234213,82.90786553,5,81.46904201
0.034438948,116.0702064,7,114.2012901
0.003928253,101.2577102,5,98.37526559
0.01367668,109.0457408,9,106.1333958
0.049414591,68.15545901,5,66.11527507
0.004244059,94.45278249,5,93.02210644
0.042628035,100.0067047,10,97.67865619
0.018034882,131.9165087,7,127.7829141
0.810955201,96.42913434,14,92.5943677
0.012320098,71.99651509,6,70.7030511
0.005965314,90.54698156,5,89.12551054
0.003236104,100.9557883,6,99.29195218
0.018468842,108.4411889,8,105.8256466
0.070928084,59.91213019,6,58.61789684
0.002258782,68.23968763,3,66.62415855
0.015125524,100.3908549,6,97.21572165
0.051421384,115.2447653,9,110.3823608
0.016730813,77.8956566,4,75.99184105
0.063143054,68.98592051,7,67.3671891
0.046603695,114.7260281,15,111.226651
0.00314676,48.0416486,1,47.14560579
0.004504071,89.34970008,4,87.63678638
0.030317054,117.2957006,11,114.3770973
0.012829545,88.89313692,9,87.40569895
0.02042604,103.2443152,6,100.4157408
0.009945715,102.7792878,6,100.3355473
0.006872619,108.8783887,9,107.1239451
0.195568426,96.58340508,9,94.62168321
0.041348399,88.57048245,13,86.63044408
0.008813407,95.5201818,7,93.62421977
0.006592551,104.6105804,9,102.772767
0.002324058,87.56561418,4,86.55934156
0.018175645,103.538712,9,101.1031912
0.006831046,107.0412463,7,105.021535
0.024525324,124.1711843,7,120.5274863
0.010455527,63.82788062,5,62.48188467
0.084238633,100.0601415,12,98.22342535
0.002747078,94.91814629,4,93.49532453
0.004783775,98.22791085,7,96.27064192
0.007003172,99.44104847,4,98.15025254
0.023431671,102.4627031,9,100.4954815
0.033798947,98.1734686,8,96.45757949
0.054464941,98.36077472,9,96.79949397
0.00884805,112.0091694,6,109.5953015
0.008197475,95.17584377,5,93.24586034
0.008238683,98.82822817,6,97.29312147
0.01317489,104.2625293,10,101.0869449
0.069397918,115.5343843,9,112.6659825
0.085011739,96.45615943,10,94.65714822
0.083220832,90.98468614,8,88.79276174
0.055468885,98.13158166,15,96.49359216
0.227575372,98.80847468,12,95.83316591
0.000972946,48.0416486,1,47.14560579
0.211727797,101.945576,15,99.61999128
0.008190546,94.2395402,9,92.96507365
0.004537256,86.7698066,4,85.67580356
0.016723519,78.94525316,8,76.82909942
0.016300499,99.93068264,7,97.10276577
0.008156631,94.60507004,6,93.21966133
0.002521346,67.05745041,4,65.21091201
0.008402785,124.8617189,8,121.5842539
0.025396891,114.64747,8,111.3893869
0.007503503,86.8306551,3,85.38709057
0.003270748,79.64908259,4,78.34149077
0.021601744,109.1522017,10,106.8379633
0.390506698,94.42309435,10,92.54506317
0.194814283,103.1133853,12,100.7275683
0.00482243,63.58185127,3,62.44403068
0.035734265,146.0143987,10,141.7350889
0.010961328,130.9844609,9,126.8231719
0.029456426,105.8966986,10,102.1567638
0.026754932,102.5149512,10,100.2972298
0.006934978,94.618543,8,93.12918378
0.281888975,99.70525473,11,96.07950637
0.003401666,93.98791117,5,92.664279
0.013118366,82.78203005,5,80.81864382
0.006476585,97.26258181,6,96.16150302
0.002470292,86.77084212,4,85.50278992
0.004868014,84.94886508,6,84.0711793
0.008402785,73.73031274,5,72.08290078
0.004988356,109.16659,7,106.3031103
0.282322206,94.914469,7,92.35216728
0.19009542,108.520732,15,106.4888062
0.042138644,94.1060803,10,90.74984579
0.072868872,72.74946068,6,70.10165661
0.009144165,85.94512792,6,83.71687148
0.004066464,101.4002636,8,98.82462855
0.001427693,58.68724103,3,57.41122632
0.005329325,97.36102964,8,95.22025462
0.516313627,125.6093833,11,120.0834493
0.012564064,99.5163913,8,96.90424009
0.008663526,109.7084766,10,108.1272681
0.006430636,63.59343792,4,62.35466472
0.010626559,95.26725028,4,92.96573683
0.005960573,91.9525526,6,90.24890489
0.00589165,86.6352114,5,84.95977609
0.084784548,93.3242724,9,91.16439699
0.006754101,101.3149804,6,99.87406453
0.011714012,122.1314005,9,118.9351897
0.023246053,102.8259327,8,100.5807722
0.017767941,88.92482636,6,87.02547613
0.111132141,96.97369625,9,94.6598246
0.006061587,93.39780629,5,91.23437392
0.001939693,93.07875232,3,91.89336855
0.004213062,106.5748037,4,104.4531688
0.00768438,109.9813657,7,107.83
0.009535094,91.7133424,7,90.33632382
0.021159761,122.6791077,14,118.778016
0.055222731,104.4408344,8,101.605032
0.105746291,93.03567261,11,91.44549187
0.031440974,80.23700044,5,78.02230222
0.002334634,77.31621093,2,75.34720484
0.007605976,83.67056416,4,82.69455965
0.005703479,79.3953903,6,77.16669072
0.038712181,88.97328099,7,87.68178634
0.047088345,110.0983957,7,105.8115152
0.01788099,96.64504011,7,94.90217269
0.008879412,100.2085863,5,98.80257508
0.055054617,85.7820335,10,83.84544461
0.105345881,110.0868849,14,107.0721693
0.018757298,87.69581276,6,85.60096642
0.003922783,100.7467377,5,98.77355305
0.038780374,92.11668254,6,90.20122711
0.007804722,80.34231176,6,78.08126337
0.003721848,75.68152392,4,74.23025124
0.006520345,87.4872313,7,85.22320355
0.002431272,94.86043685,4,94.00145992
0.00285648,83.99297899,3,82.89592147
0.08923173,112.620539,11,108.0859294
0.007152323,118.9566648,6,115.2198776
0.080791748,109.5192347,10,106.9429256
0.00146963,95.15584159,4,93.85082883
0.014262344,92.94062369,6,89.99881746
0.015886596,98.64678471,9,95.65867213
0.018902802,112.5080077,12,108.2047092
0.011684109,108.7382366,11,106.405733
0.081940831,130.4950607,12,127.0546238
0.003389267,81.08707188,2,80.16105899
0.004998567,100.8799323,4,98.78226183
0.003624481,80.49161008,2,79.63445874
0.00430496,83.08927604,6,81.96732365
0.009402353,79.98644205,6,78.2267885
0.010619994,97.5198402,7,95.44948281
0.003769985,106.0899685,6,101.9543724
0.117861443,73.77554073,8,70.34209253
0.03728704,109.2433243,9,107.0102448
0.00393117,86.2517218,5,84.83057067
0.03048225,100.4833985,10,97.77104348
0.003710908,48.0416486,1,47.14560579
0.005332972,115.8603608,7,113.522382
0.042942382,99.99764419,11,98.01021779
0.009137236,103.6142014,7,102.0989147
0.00517288,88.50161366,5,87.00573002
0.003184321,109.7903742,7,107.292967
0.046060333,112.9987475,9,110.9005354
0.024115797,111.8578104,9,108.8748257
0.119634481,100.1607799,9,97.5509307
0.093889692,98.79840006,10,96.70853962
0.004109495,48.0416486,1,47.14560579
0.011553921,99.46136405,6,97.69603271
0.01244591,65.92546086,4,64.41875223
0.003997905,91.30635585,4,89.84393651
0.121876488,93.56174625,8,91.46069291
0.001889369,72.92948724,3,71.09283563
0.018250768,82.45803829,7,80.35618375
0.032928474,110.4848807,10,107.8871737
0.195508255,122.9093972,10,117.7136598
0.008559594,89.17396389,5,88.01810081
0.007577167,85.970639,5,84.94868528
0.011588929,94.0432633,5,93.1783536
0.008924996,104.4624459,10,102.0714722
0.004579558,88.48592752,4,87.33327332
0.595588702,106.0476041,8,103.1334753
0.012272326,102.907184,5,100.7664376
0.011158251,108.256437,7,106.5677195
0.02908519,120.8922821,14,116.9031936
0.011823779,124.7722521,10,120.5983205
0.024471352,73.77376546,7,71.11061259
0.016054345,105.1718116,6,101.9292208
0.000386188,48.0416486,1,47.14560579
0.143563566,111.0416216,15,106.4885041
0.128328275,86.9632201,10,84.40106027
0.00587524,108.7524139,4,106.8038166
0.015845023,88.0720793,5,85.60389176
0.005300516,84.32556981,4,82.37812118
0.003464754,90.67201508,3,89.60054836
0.003985871,62.34827246,3,60.34189171
0.058175485,103.1100276,8,100.2174116
0.073411505,104.5075584,7,101.4156276
0.002390429,80.14065225,3,79.07213567
0.100945012,77.9923181,8,75.71773465
0.013329876,102.0125077,5,99.50346814
0.009089828,95.72245868,4,93.320044
0.008627059,90.67931824,4,88.43064613
0.002545779,99.72251788,4,98.28047901
0.007003537,85.27139086,5,83.76877058
0.000952525,48.0416486,1,47.14560579
0.080525537,85.43768298,15,82.61661048
0.001780331,88.29087219,2,87.22721294
0.025294783,104.1510883,7,100.720963
0.004195558,87.25605403,6,85.89226341
0.001452126,60.84789707,2,59.7039066
0.004229837,100.4837876,6,98.84742542
0.143689742,99.50318424,10,96.88941372
0.004327205,79.64278439,5,78.60902488
0.016102482,124.0616438,7,120.0633562
0.019699247,75.80866868,5,74.41946294
0.009140518,81.51385365,3,80.44207982
0.047377166,130.5485071,9,127.0595163
0.013095756,93.85681687,6,92.59444889
0.002632571,65.41979579,2,64.30632668
0.004584663,91.47621765,3,90.45673818
