RT,PL,HC,DEG
0.003032616,91.6563035,4,89.310181
0.01541835,48.0416486,1,47.14560579
0.009794372,48.0416486,1,47.14560579
0.002260604,72.17988453,3,70.35929231
0.003425368,48.0416486,1,47.14560579
0.049014892,90.13677896,2,88.97379724
0.016557952,80.52527084,7,79.11922527
0.009921643,48.0416486,1,47.14560579
0.017418943,82.26932461,5,81.1279647
0.010585347,113.6511885,11,111.0831031
0.013079341,75.17811333,6,71.85737138
0.00136971,48.0416486,1,47.14560579
0.002359431,48.0416486,1,47.14560579
0.016467513,93.78819877,6,92.47852182
0.019812653,108.9824687,9,106.0389931
0.01143868,76.16788004,5,74.83230102
0.028650125,72.59628055,6,70.94775627
0.014882647,111.8678782,9,109.8656873
0.007178212,97.9323049,5,96.33236099
0.029025737,92.76076753,5,88.37475295
0.021465713,112.7428459,9,110.8001434
0.029677042,116.5064603,9,114.3462372
0.009915079,105.7045534,7,103.326528
0.00370179,111.8413355,5,108.8312362
0.003659853,95.97012869,3,94.72515288
0.021482124,85.23781321,4,83.71296555
0.15121507,117.726606,4,113.583536
0.017972516,67.2441512,5,65.86730256
0.011836538,68.49441546,3,66.99136273
0.128733015,108.3024576,12,105.5960979
0.02801523,100.9061814,9,98.21590041
0.055362745,100.1499878,10,97.29975219
0.119811669,107.640865,10,104.6012651
0.033181909,101.2442978,8,99.3654799
0.038895232,79.03446859,8,77.97329023
0.019500129,103.0463138,8,101.4736088
0.011008731,99.55126181,6,97.60337423
0.124939328,107.8260843,11,105.3021706
0.012516287,86.21052377,5,84.84363538
0.007772993,48.0416486,1,47.14560579
0.083165736,88.7373383,6,87.23416443
0.035489921,94.86819801,7,92.76606652
0.011914578,111.5519001,10,107.8270065
0.003096069,48.0416486,1,47.14560579
0.013028652,48.0416486,1,47.14560579
0.008876492,48.0416486,1,47.14560579
0.006030223,76.41920692,3,74.62198284
0.014199615,72.41622692,4,70.81551561
0.103226366,96.5278733,8,93.73485079
0.012829541,90.55206942,9,88.96164078
0.048045228,110.5690202,5,108.9364579
0.017906146,101.2851125,8,99.50946078
0.020067195,95.44781766,7,93.83837816
0.026165976,93.2171684,8,92.05832564
0.144930306,57.653416,6,55.68741827
0.012030544,100.4233399,6,98.71359162
0.014317769,79.7001374,7,78.63768357
0.03025906,89.26395854,7,86.07001386
0.062034063,77.7802674,6,75.7402956
0.01190072,86.47055592,5,84.72433756
0.025638295,106.9672089,8,103.8149171
0.004320274,72.32312426,3,71.15552921
0.009635375,92.53423101,4,91.17809583
0.026868335,109.1527221,10,106.994978
0.016968938,99.04099585,7,97.22260121
0.021640027,83.71703273,7,82.42580937
0.072391854,92.88179444,4,91.88731447
0.012591774,94.87555628,4,93.94975679
0.005884354,100.1265326,4,98.80450074
0.014800231,91.17393367,5,90.07445391
0.012968116,92.51565917,5,90.68227046
0.006673505,48.0416486,1,47.14560579
0.047167097,120.9946593,10,118.0877503
0.042716999,100.7713928,11,97.98713744
0.00726938,48.0416486,1,47.14560579
0.030412951,105.1158645,4,102.6864744
0.022067058,101.4994976,8,100.0580371
0.011490099,88.34715762,6,84.88035115
0.022234078,91.99434457,6,89.42847419
0.10343897,103.6595928,9,100.746925
0.025259036,94.88143789,4,92.74217904
0.005835488,74.92886369,4,73.87454635
0.067506337,100.9374533,7,97.96848608
0.013561803,114.0771205,9,110.7744441
0.119263931,113.9040357,6,110.0892845
0.175805297,116.007389,11,112.482731
0.013104868,91.8443536,9,90.42908887
0.01077133,83.58382226,4,82.28463174
0.019651468,99.04816558,7,96.66939718
0.01153933,138.3506825,9,132.6110877
0.004947511,86.56873252,6,85.3668823
0.013903866,104.5853351,7,102.8519752
0.027853316,68.37476535,8,66.08920582
0.004695522,93.84699842,3,92.61114492
0.156944074,79.31389559,9,77.16430799
0.007939283,102.6761642,6,100.5084372
0.011798247,134.575438,11,131.1322799
0.116834848,88.51631517,10,85.97844524
0.015879296,99.87009692,8,97.32862666
0.004646656,101.9812309,6,100.7179576
0.010414315,94.75869871,7,93.81382668
0.027776734,93.44147819,7,91.71822726
0.009648139,72.37498223,6,70.3170562
0.111040203,114.704004,13,111.7585956
0.070161882,102.8885178,9,99.96486919
0.004838474,92.88650974,5,91.77394631
0.017273074,75.72965873,5,73.95598887
0.013001666,48.0416486,1,47.14560579
0.110365923,93.77557071,11,91.89493613
0.035152599,88.72209891,3,87.46753037
0.024411537,68.34314959,5,66.17447981
0.016509815,48.0416486,1,47.14560579
0.045375461,53.1061437,4,51.88071568
0.061039966,115.4351547,13,112.1932975
0.014179923,94.23264154,4,92.78170298
0.011684834,74.97173283,5,73.28476999
0.007840822,122.1434087,4,119.1886412
0.008619762,94.86320861,6,93.1858108
0.006037517,95.41452487,4,93.86952168
0.007421813,94.5591042,3,93.0371495
0.007201916,81.08525254,7,79.47979851
0.070771979,158.179147,15,152.3665506
0.029431253,66.87414137,4,64.63856584
0.128806314,114.1970876,10,110.4296491
0.028799641,92.15174561,7,90.46110503
0.021900768,113.071859,7,110.6031688
0.013641302,120.9566129,6,117.616546
0.019227719,119.4765883,13,116.6594077
0.043068179,104.7300984,8,101.0867329
0.023155241,103.6627475,11,101.6302498
0.002220855,104.904935,4,102.7211729
0.042581341,117.8696959,10,114.4738132
0.003678815,48.0416486,1,47.14560579
0.12687902,107.4979294,9,104.5672922
0.006746805,64.28785985,4,63.02144509
0.054793491,114.6044084,8,110.4112049
0.01448953,48.0416486,1,47.14560579
0.022339833,105.3384124,6,102.6218743
0.007984503,98.37682657,6,95.88882557
0.163448736,77.82973369,9,74.98417189
0.015403763,90.8971144,4,89.2616806
0.029014433,94.12852309,2,92.57528459
0.046256875,95.31628762,5,94.35102106
0.023354717,117.6892823,7,112.6057506
0.002323693,93.6917444,4,92.11034065
0.024768187,115.5086443,7,112.7139367
0.005955465,85.75919583,3,84.80939569
0.023667241,94.38011945,5,92.91637314
0.004138667,48.0416486,1,47.14560579
0.011027694,48.0416486,1,47.14560579
0.010148834,48.0416486,1,47.14560579
0.270110317,88.77799467,10,86.087475
0.011744276,63.13909629,4,61.9164451
0.002860126,87.0416486,2,85.34915785
0.007632959,70.97750327,3,69.57514417
0.088587686,110.7135498,12,108.5185077
0.072880879,72.38863855,4,70.02811674
0.036636816,68.73305156,5,66.8855571
0.030741521,95.96691747,11,94.44737627
0.007583728,90.83502138,4,89.31795565
0.014372835,99.83375719,10,98.07061143
0.013518042,109.0796061,7,106.1437974
0.011307763,102.6355404,8,100.8649973
0.065512673,100.3863815,9,98.35563849
0.141008983,70.07139029,3,68.67848158
0.08943956,89.68297423,2,88.45817306
0.012741655,69.71890401,4,68.40269641
0.022495913,53.0416486,3,51.63592039
0.025089463,113.7290914,9,110.2248795
0.014619353,70.96511852,4,69.21630522
0.042599939,92.27741405,6,90.44851791
0.028368962,74.48579532,5,72.96378416
0.031523744,57.6261858,3,56.49389539
0.012282167,48.0416486,1,47.14560579
0.005258212,90.78858042,6,89.30852931
0.011540059,85.02715868,4,84.24531609
0.007160708,48.0416486,1,47.14560579
0.00635697,91.61485942,4,90.54962894
0.03480616,108.3887179,7,106.5967966
0.032324564,108.8491549,9,106.9888726
0.010099238,97.76488281,7,96.06771958
0.0033951,48.0416486,1,47.14560579
0.013094658,48.0416486,1,47.14560579
0.018212106,78.10855067,5,76.66977937
0.022622819,114.8662236,7,113.3085355
0.036316633,95.15014977,8,93.72836685
0.00249363,48.0416486,1,47.14560579
0.009125563,99.99421744,5,98.02735098
0.011829244,65.09938455,5,63.54565408
0.011321256,75.92388916,5,74.42295985
0.013423957,94.52623223,6,93.32769037
0.056545378,90.0277694,10,88.18719829
0.002045812,89.57476791,2,88.21384859
0.044503529,84.37572965,9,83.21214021
0.030383413,69.18020052,5,66.22324087
0.008924993,97.19734936,4,95.09764272
0.027723128,110.5622427,12,107.9487502
0.112983907,104.0824327,8,101.5848447
0.010014999,118.3506903,6,114.0478693
0.007286155,95.57614246,8,93.92364157
0.032928827,59.57390087,5,57.42227955
0.050557092,61.44374578,8,59.44234416
0.005196217,86.43380125,3,84.6441566
0.061894758,107.2962435,12,103.3891268
0.013156652,109.4921583,7,106.624791
0.007561848,91.54354661,5,90.29757437
0.01793459,126.4693809,9,120.4563048
0.010005153,79.0986233,5,78.1717532
0.023453178,95.0787981,8,93.2107371
0.023654113,100.4242837,5,98.6289881
0.002716445,48.0416486,1,47.14560579
0.029225213,109.8783907,7,106.7815081
0.019853861,94.88496386,6,93.73802584
0.033714331,95.10603212,9,92.66668574
0.021574386,61.58080443,4,60.12758695
0.040540634,68.1841725,4,66.59385501
0.017000664,106.8824736,5,104.6260471
0.010361438,101.8733273,6,100.3130741
0.407632667,135.699079,9,133.8633755
0.035865534,112.9863182,10,110.3889683
0.143344345,116.7219986,10,112.8598829
0.011067079,89.30857133,6,87.98935009
0.014825758,48.0416486,1,47.14560579
0.015821678,48.0416486,1,47.14560579
0.012021062,48.0416486,1,47.14560579
0.056950164,70.54147474,6,68.11684697
0.113413491,75.17029608,7,72.9940116
0.002749995,100.3875941,3,98.80636039
0.008698167,116.3516911,6,113.2220462
0.079279057,118.7910547,15,116.233989
0.022966705,59.39176252,5,58.05690609
0.033060838,95.59496026,5,93.01969219
0.017456505,48.0416486,1,47.14560579
0.023437132,70.21586459,8,67.68483317
0.018089576,99.47726352,5,97.13233284
0.016096641,95.80187382,6,94.53092366
0.007375135,48.0416486,1,47.14560579
0.039618378,137.0431251,8,132.6019003
0.028869658,121.4734404,12,118.486828
0.008338235,117.0482542,6,114.6436304
0.005431796,90.18996286,3,89.11942673
0.135697529,100.8465979,12,98.33014756
0.012677837,49.45586216,2,48.41450597
0.006310656,86.3043792,5,85.03209249
0.030830137,98.3098955,9,96.71504102
0.003028605,104.4129512,4,101.7657577
0.00715305,99.73513388,8,98.12182722
0.021437998,94.61142538,7,92.9004356
0.023118773,90.66115006,6,89.51196901
0.016088254,100.9832816,8,99.4536094
0.022452882,96.01582862,9,94.43773072
0.016110863,133.0565948,12,129.0675174
0.003922052,94.48937953,5,91.79010274
0.019524197,102.1490616,11,99.98291532
0.02494797,107.3636018,8,103.6942052
0.006593642,97.13919864,8,95.71289352
0.03000853,56.10390635,2,54.9928825
0.013232869,48.0416486,1,47.14560579
0.048647667,110.8254721,10,107.5639915
0.008508537,48.0416486,1,47.14560579
0.018793394,100.7858044,9,98.74749187
0.002141721,82.7430576,4,81.78324074
0.014307558,48.0416486,1,47.14560579
0.0178963,91.0894249,6,88.88813062
0.003067624,106.9357035,4,104.3330561
0.014397632,80.86357381,3,78.10358928
0.023653383,82.2880813,3,80.03490711
0.00849942,120.3927569,12,116.9373408
0.019516539,129.7671557,10,127.087024
0.106413239,99.25673999,9,96.53604311
0.015573701,97.73992223,11,96.38984483
0.166865352,68.14139984,2,66.68537834
0.006800776,48.0416486,1,47.14560579
0.003174474,93.42410692,4,92.34498376
0.021249463,76.95531319,2,75.68740206
0.015765883,95.85813651,8,93.25347212
0.006828856,111.9475362,6,110.4673986
0.011012013,94.61831448,6,93.32372574
0.005129847,90.06545138,2,88.74703169
0.126237197,107.7583994,11,105.7321927
0.006344206,93.65928537,5,91.5553715
0.012281803,113.1073762,10,111.3043621
0.004178417,63.82138244,2,62.67733239
0.065540388,110.5927445,9,106.9668654
0.025481121,64.18383366,3,62.72729161
0.004917243,84.25449409,5,83.37478452
0.00833313,81.77878533,4,79.67185445
0.035188702,105.8003135,8,104.1319875
0.04975773,90.35936799,6,87.76739598
0.001968137,48.0416486,1,47.14560579
0.008251808,100.5858644,4,97.13184396
0.021296141,113.5485224,7,111.4991359
0.036695893,111.312888,13,108.9698078
0.016482829,80.96006967,5,79.66832257
0.040774754,109.0371585,10,106.0966366
0.02638405,65.64690949,5,64.16801733
0.094082205,65.28428928,7,62.71021654
0.014792208,95.07978135,9,92.28748525
0.03465008,53.69193014,4,52.47847605
0.107025159,86.93277598,8,84.67258746
0.016737735,126.0548842,7,121.0705742
0.068807853,103.8052063,13,101.2599667
0.037459517,64.63515802,4,63.13317284
0.006098052,101.9645558,5,99.4205994
0.026849372,80.11194018,6,78.26850991
0.015079205,100.5429415,7,98.76302252
0.027400028,82.43763167,6,78.97975117
0.046082926,113.1833981,11,110.921458
0.014081461,48.0416486,1,47.14560579
0.006315762,105.9595748,7,103.7872512
0.004741471,84.13479707,4,82.65499672
0.0042911,108.3430235,5,105.4474891
0.022236996,114.0839575,10,110.3526958
0.043957615,106.4722361,11,102.5029082
0.030311937,80.22109293,6,78.21082289
0.017619878,113.2506182,8,111.5556528
0.066789756,89.36936969,9,85.91148359
0.018668311,91.96911762,7,89.3514269
0.008537711,51.78330598,2,50.41243662
0.0046813,98.38237442,4,96.12424838
0.009357859,89.53297922,5,87.10272037
0.018462636,93.62430353,7,91.69246632
0.026057304,99.01250628,8,97.9852647
0.339752176,115.540941,16,111.8498778
0.004242234,107.2531739,6,105.2977151
0.077306544,100.204785,5,98.03564623
0.007424366,123.1745261,5,121.0676135
0.068867659,109.1167514,10,105.4675882
0.149716996,130.567718,11,127.1436021
