RT,PL,HC,DEG
0.104445543,104.4024121,12,101.3755674
0.10423075,100.8009478,8,97.29418711
0.104344893,107.91865,8,104.6238501
0.104535981,119.2894082,11,115.3741377
0.103599502,99.74402185,7,96.62759737
0.104819332,108.1907688,13,104.9130213
0.104627879,99.97238586,9,97.09294679
0.10476609,96.28307174,7,92.79689043
0.103657849,97.4989022,8,94.00703405
0.104523582,92.36505818,8,89.96906881
0.104248255,76.61781687,6,73.82971675
0.10403638,99.44296859,12,96.53389946
0.104194648,111.2717041,10,107.0346485
0.104127913,100.398618,9,97.26100196
0.104001736,101.0827625,9,98.29591016
0.104627514,100.5654002,9,96.43860325
0.104558956,74.70802008,6,71.12382158
0.104238773,112.508326,7,109.4106259
0.103672436,112.2119323,8,107.7343093
0.103979126,96.67601266,7,94.4151782
0.104118066,99.58270105,7,96.00666278
0.104282169,117.564477,9,112.4058098
0.103494841,98.80630762,8,95.74077596
0.104337964,97.03678996,7,93.34327763
0.104502067,66.82858705,7,64.228718
0.104077588,99.81335331,9,96.6855484
0.104320824,105.6069254,10,101.9755407
0.10387483,102.6043552,9,99.34914313
0.103455456,71.87840817,4,68.57424279
0.104711754,96.67363368,10,94.37762376
0.103889052,103.7104572,11,100.4718761
0.104387195,93.63988148,10,90.62905
0.103788767,97.00633173,9,94.04001768
0.103459468,91.03637813,7,88.5902061
0.103948129,115.0397549,9,111.3772624
0.104349998,94.63139771,7,92.02641512
0.104340152,117.215302,6,113.4357787
0.103384345,100.6976315,8,97.68161461
0.104637725,97.1759856,6,94.44407873
0.104289098,101.1652885,10,97.95920082
0.104752962,105.3142736,11,102.2096464
0.10476609,106.5091029,12,102.8457773
0.103442693,71.25767223,6,68.78529619
0.104272688,108.0447099,10,104.9591416
0.205111253,70.08092855,6,67.48609113
0.104231115,57.47870866,8,55.18202366
0.104453201,97.73206369,7,95.0039196
0.104517383,90.4563233,6,87.40852507
0.104127548,90.91244664,8,88.55284156
0.103978761,97.34781419,6,94.29148383
0.103971468,112.0775167,7,107.3396746
0.104863457,118.0320395,9,112.5786624
0.10395214,97.89187258,9,94.91692653
0.104699355,105.6693802,9,101.7921916
0.104429862,109.6203314,8,105.5406604
0.104485292,85.19691805,10,82.91658528
0.104317907,70.17780263,8,67.77280623
0.104249713,95.35070885,10,91.82695858
0.104561144,79.12576712,6,76.77022224
0.104404335,100.1661061,11,97.11216375
0.104116243,70.03505785,5,67.55496433
0.205561988,101.9555876,12,97.96414514
0.10456479,88.6637087,5,86.03481451
0.10471066,68,2,65.50735939
0.103733701,102.7843596,7,99.50620108
0.104227104,94.89214614,8,92.37791275
0.103846385,82.40113659,6,79.67537761
0.103879206,111.5316176,9,107.7322256
0.104795264,87.38214025,8,84.77606426
0.103900357,102.6897251,7,99.75267533
0.104457212,71.93901215,6,69.26735095
0.104111502,72.37588089,6,69.39269172
0.104491856,105.2554984,8,102.0502015
0.103567046,93.3656409,4,90.85803417
0.104944415,82.31419671,7,79.90058728
0.104678204,106.8900569,7,104.3712634
0.104088163,97.87178749,10,95.56189142
0.104153075,104.6698371,9,101.4696578
0.103792049,112.246549,8,107.0457743
0.104616209,75.09032245,7,72.76856724
0.307751301,116.36975,14,113.339881
0.103893428,95.78995711,9,93.33885333
0.104254454,78.16903562,6,75.73570598
0.103889052,109.1646251,9,106.1220827
0.104600164,72.01743772,5,68.81362575
0.103905462,97.37421822,9,94.62638501
0.104417463,110.017212,12,106.7965473
0.10442038,66.87372899,5,64.25519879
0.10356267,101.4226368,9,98.90952531
0.104292745,91.29663273,8,88.08403463
0.103922967,89.39394167,7,86.97879294
