RT,PL,HC,DEG
0.005073691,78.19969253,4,77.08965385
0.018447333,116.3563306,6,112.8507193
0.042757509,105.7572567,7,103.2089174
0.015526669,104.1919034,8,102.7592216
0.017215469,119.7712609,10,117.3419443
0.005257486,97.18576935,4,94.46580074
0.004990911,48.0416486,1,47.14560579
0.018555276,109.22447,8,107.9427011
0.003522009,48.0416486,1,47.14560579
0.001193209,48.0416486,1,47.14560579
0.00408397,98.79246751,3,97.00670121
0.000347533,48.0416486,1,47.14560579
0.008297398,87.17399796,6,85.57618333
0.051999409,125.4932053,11,122.3934555
0.163101322,100.8880013,9,98.56149682
0.347240978,71.3980997,11,68.49111112
0.006174638,76.07808049,3,73.86871567
0.040619798,72.90535296,9,71.46761217
0.004864004,80.02496011,3,79.04685671
0.005207526,109.2526159,5,105.8677922
0.021439473,101.3480583,6,97.79146954
0.00343704,91.37470057,4,89.65296337
0.003511069,98.24991103,6,96.63852617
0.003226989,129.0444258,9,124.9058449
0.006411311,87.41391313,7,86.14240346
0.066651594,97.06491503,10,95.29487487
0.018550535,106.9328115,5,103.0404086
0.021885832,101.7645706,7,99.61666861
0.041009268,97.30513456,9,95.499231
0.005605384,83.81873624,4,82.34304164
0.119793158,99.02411394,11,96.73613533
0.021417592,115.6200649,9,113.9117255
0.075046359,102.7879923,6,100.0714526
0.019496496,101.3875092,6,99.6221758
0.054144779,96.36790082,7,94.10757934
0.072647177,94.45825766,9,92.72155685
0.011675726,99.18253815,6,96.88916806
0.021365079,104.557964,9,102.7487373
0.344918377,109.6687905,14,107.223303
0.038020775,93.16334414,8,90.92596005
0.080997817,107.3379917,7,104.4917364
0.014596754,101.8580891,5,99.92119816
0.055076153,100.5111218,8,97.93894125
0.149678815,120.8702198,15,117.167047
0.106283858,107.3201878,9,104.1390933
0.007301112,105.4541705,6,102.3025116
0.00460691,103.3113689,4,100.2536627
0.003796607,48.0416486,1,47.14560579
0.020528155,88.93915217,5,87.96095112
0.027873028,93.27349614,6,91.41231174
0.362742485,121.0753883,13,117.8800215
0.036826108,98.5630253,7,96.92003564
0.049455088,62.87686632,4,61.60354493
0.055962307,109.0840763,9,106.7297441
0.018728131,106.5295681,7,104.4054609
0.01051789,102.7429236,6,100.6946678
0.014523455,103.5588599,5,100.5405021
0.059128396,94.05745457,7,91.08201616
0.08036037,113.2868176,14,110.1885706
0.02965956,100.995097,7,99.87617916
0.065075843,115.8821144,9,112.8541042
0.070451848,97.1063254,12,95.37618544
0.037500387,120.7502109,10,117.8616475
0.073892899,109.9713169,9,105.2774341
0.006393442,99.28152185,3,97.47404986
0.010886939,104.7028668,4,100.6495359
0.005365429,109.2852317,10,107.4298916
0.007245317,96.99798303,3,95.43078807
0.02384376,106.088981,11,103.6776802
0.086991213,114.7913561,13,110.6975438
0.025936981,121.1979782,11,117.7955903
0.051377642,99.78512519,12,97.29039314
0.018350695,91.74758405,5,88.74883389
0.02136982,107.7978445,8,104.3954717
0.00750934,104.1031919,6,101.6752062
0.117274363,94.94065574,8,93.10443879
0.11391828,93.06069882,11,91.88847399
0.06229886,113.3574743,8,108.6154134
0.011299384,100.165482,7,98.41394489
0.123278699,108.1929284,11,104.9096273
0.080294364,111.7307376,10,109.760284
0.095858959,107.4876884,12,104.9335118
0.09633121,99.02013302,10,97.57010792
0.024256569,109.358049,7,108.129316
0.050029812,98.22158995,10,96.75979716
0.102739968,113.6808859,13,110.2275441
0.02155325,93.65040123,4,91.80471131
0.04358094,75.90519506,7,73.5416271
0.124283373,104.8020189,10,101.987966
0.340139341,82.62059835,9,80.93200924
0.078235786,106.8615906,12,105.4961811
0.055870775,88.82035673,11,87.41753422
0.099241298,85.57269147,8,84.09700473
0.010137172,94.49627889,5,93.11075654
0.125081641,96.79120876,8,95.11442378
0.051351021,84.99326414,8,82.27837478
0.036345469,113.0367194,6,110.1460185
0.008917706,91.73409579,4,90.39676472
0.01151454,93.86115992,8,92.01573806
0.023251896,137.9569168,9,133.539688
0.049213674,97.6605634,11,95.41982806
0.024768205,115.9788775,7,113.4730523
0.003288983,87.29722145,2,86.28880313
0.044306274,99.79497009,8,97.76442696
0.005001121,106.6007017,6,104.4463775
0.117529999,105.2681677,14,102.3953939
0.042028164,100.2086711,11,97.82887493
0.004767366,90.08924068,2,88.94333396
0.010000055,76.90338798,2,75.91095196
0.144127037,98.94659837,13,97.29534842
0.011863532,96.44626663,4,95.02478004
0.051202235,77.76767848,6,74.650795
1.248124397,103.4705701,11,100.5451764
0.492268756,99.9588913,7,97.85072638
0.169154525,101.2665349,12,99.06870642
0.020536543,73.80965487,4,72.44056633
0.045386435,113.800242,9,111.8165468
0.082522879,94.65898659,7,92.36983188
0.021016088,103.8557552,5,101.5443152
0.485326482,118.3787433,12,114.7481519
0.02291348,100.1069349,4,99.02490737
0.020531802,102.0809888,4,100.0127048
0.009088373,101.3551501,7,99.88349149
0.038336582,105.5116068,9,102.9605306
0.075640411,115.765469,12,113.0790657
0.005191481,80.31240451,5,78.63214381
0.007747836,93.49983081,3,91.78055051
0.029925042,104.3360585,8,102.3022297
0.010290334,93.90119733,4,92.68424385
0.005044153,88.0191292,5,86.37384977
0.023845948,100.8056365,6,98.46154242
0.019619391,116.0597644,10,112.6763852
0.112936582,99.31529238,9,97.33784796
0.11406415,103.1632319,11,100.3716195
0.005525885,89.44163653,6,88.4225778
0.020460691,114.9305007,8,113.947401
0.039064833,108.821549,5,105.7127011
0.042025246,87.48898243,5,85.83192285
0.007067357,111.3019807,5,106.3546787
0.065397484,133.1524317,10,130.1455713
0.008274788,77.47091247,5,75.25521149
0.011588569,116.1253872,8,113.5213741
0.020224018,106.2639443,9,104.139924
0.084955246,67.46883246,7,64.92850624
0.006990776,71.26211064,7,69.95274873
0.029326978,100.4082206,8,98.29987155
0.023466323,90.60518775,7,88.83077703
0.047748784,117.9432581,8,113.5491344
0.00545368,64.44286806,2,63.17621065
0.011318711,103.5011473,8,100.8707455
0.005969327,77.01743086,3,74.60972107
0.020030013,100.163056,4,97.78900391
0.004448278,109.1159226,4,107.8372505
0.003277314,69.9733608,2,67.68998381
0.010663394,103.3768122,6,101.3399535
0.022693217,107.7944414,8,104.6162217
0.00748673,124.7351265,6,120.9589884
0.005685612,91.3505227,4,89.77231804
0.035329856,81.1830223,6,78.81550923
0.010139724,94.80366047,6,93.13296709
0.005678683,90.84351772,2,89.49551269
0.087952126,92.76174914,11,90.64937907
0.031056986,118.1230883,9,115.307502
0.016525508,102.9420035,6,100.9712618
0.002035968,90.0050803,4,88.81287646
0.005898946,100.817455,3,99.02270126
0.007776281,48.0416486,1,47.14560579
0.006982023,84.47574307,3,83.55699395
0.19982751,77.11986072,11,74.66837953
0.007096895,97.14777257,5,96.07078453
0.493461601,119.6417538,11,115.7994863
0.011057606,62.58565234,3,61.18301684
0.024899487,119.0166409,5,117.3649412
0.031812587,91.26158706,7,89.42999915
0.004331582,76.10719675,3,75.0945948
0.008858629,95.0330851,4,92.90172045
0.095978572,138.1040919,12,132.6053266
0.02900789,82.86704778,7,81.21764169
0.272248225,92.29302161,6,91.02379468
0.333727666,109.8221006,13,106.1771402
0.45555825,117.0181801,15,113.7351689
0.022850756,110.2438221,10,107.9573853
0.114344948,91.81159512,11,88.30788462
0.025956309,97.42481118,8,96.08176212
0.024169777,105.8042732,8,103.1509532
0.020788532,87.09506704,6,85.58658396
0.00355957,58.9956691,3,57.78824611
0.005285201,48.0416486,1,47.14560579
0.005508381,97.7633663,7,96.02899601
0.021555074,102.2453822,6,100.1453469
0.034726322,93.64613053,5,92.27331125
0.007557842,84.75979182,4,83.84035677
0.033710709,115.7738909,6,112.6155292
0.004624414,91.31967056,6,89.7583283
0.007083767,92.61566832,5,91.54979053
0.019330935,81.23476116,5,79.89645835
0.051109608,109.405619,8,106.5114947
0.025834143,132.0686115,11,128.4607011
0.049613356,109.2099126,11,106.9721533
0.003313416,81.38268975,5,80.30075139
0.02615542,88.75921763,8,86.84813704
0.049289526,115.5587301,9,113.082344
0.003772539,104.2637704,7,102.2578295
0.021255313,134.4847356,8,133.019308
0.02367601,86.55915323,7,85.21842182
0.305613224,80.21847265,11,77.39693196
0.217056471,106.7179779,15,103.7094703
0.002872892,90.29556023,5,88.20496474
0.021890573,90.98814842,7,88.90236221
0.027083877,60.63620205,4,58.28513736
0.033529831,76.41351299,7,74.73650843
0.005412472,102.6691955,7,100.2728511
0.004298397,48.0416486,1,47.14560579
0.002466281,48.0416486,1,47.14560579
0.039593244,107.7586377,10,105.029968
0.004444631,105.1955207,5,103.5635616
0.002720094,103.0356681,5,100.8849862
0.036761196,101.1904162,10,99.48371069
0.016489041,112.8383737,11,111.0683664
0.005749794,100.2020276,7,98.85562632
0.012467065,74.93846774,10,72.79235153
0.01707981,98.59738999,8,96.32591113
0.004339605,88.77290264,5,87.47844609
0.14861397,98.09018204,6,95.29480951
0.089982623,119.4888492,11,116.2550035
0.00986549,90.42595509,7,89.0854821
0.098376295,72.8044128,6,70.58908772
0.007786491,103.289186,9,101.329263
0.16139976,127.3946072,13,121.3196848
0.009750983,92.69958216,3,90.84083643
0.004151434,105.1140778,7,103.6741193
0.027448549,118.7376703,10,115.6275448
0.008047232,102.8036393,4,100.9604083
0.15693106,126.4917295,14,122.9277435
0.052684994,117.4889156,10,115.0636248
0.039281084,64.14179146,5,62.60480661
0.013115454,89.39746302,8,88.37155233
0.004180972,106.5034224,6,103.8294449
0.061865629,95.15048768,6,93.79198398
0.014638327,113.8980154,8,111.0071417
0.010580249,100.3166163,4,98.75611162
0.19559293,142.8659713,10,139.1465376
0.010877093,67.31310485,4,65.9839364
0.033142184,61.18579354,5,59.67986276
0.011109754,108.4165844,5,106.4842012
0.018506775,104.4582741,7,101.1037805
0.041668232,70.18511412,8,67.75016194
0.032634924,135.5328835,11,131.2038827
0.014137266,105.4381598,9,103.4070959
0.064564572,60.84962381,4,58.90882226
0.024388216,82.2801513,6,80.25714653
0.019491391,75.15113293,5,73.87181671
0.062457858,56.25544194,3,54.96466858
0.004017964,92.80731187,7,90.37651418
0.005875971,99.83415808,5,96.41436507
0.015113131,84.43427812,8,82.05281236
0.054909497,108.9609906,8,106.2906337
0.002493632,106.8593437,4,104.5721171
0.012326667,102.012952,9,99.45660037
0.003017302,70.18489296,5,68.98493812
0.017988939,89.15420916,4,88.22168168
0.006092587,94.60564225,5,93.17361702
0.057548634,90.25812296,8,88.94043673
0.008012224,93.42191719,6,91.72962502
0.003114305,99.41160291,4,97.46611482
0.008396954,97.47419817,5,95.23400927
0.008476817,79.17041343,2,78.34618911
0.003151137,61.19459504,2,60.04343987
0.15068677,90.78227884,12,85.88596919
0.010574414,104.2466204,7,102.6227191
0.007192804,97.32630412,9,95.46888679
0.008613204,79.09618466,3,78.08458765
0.010762221,70.37604902,5,67.90823722
0.001594349,69.71409486,4,68.23262159
0.006374114,100.4313996,8,98.67080655
0.012883886,99.19102929,5,97.51962521
0.135696169,98.04731591,14,95.32268225
0.013704765,92.78880931,10,90.74320052
0.015828254,112.6015551,9,110.2419423
0.054233394,92.81382214,12,91.06594996
0.000873026,91.19254662,2,89.93016563
0.005225395,93.17188175,8,91.91791485
0.006456895,54.74985253,3,53.54947984
0.005385122,64.65489632,2,63.52948274
0.006719094,93.02648712,9,91.41377509
0.073548284,68.16730741,6,66.57637491
0.193488769,117.7734008,10,114.2186547
0.008246708,99.48918362,9,96.60069595
0.009304259,98.15188624,6,96.80346191
0.014677711,92.5336213,7,91.44003934
0.006852929,93.96617624,5,92.38835547
0.050236581,87.59344687,8,86.27255765
0.012520672,107.7001091,7,104.9540998
0.014461825,108.9913293,9,105.4168241
0.029817463,110.4644785,8,108.3129817
0.001040047,93.48391967,2,91.93258078
0.022096977,77.90218087,7,76.52659657
0.033554994,128.5246727,10,125.7410875
0.005474102,66.15096986,4,64.87366743
0.105726273,93.47935977,6,91.57988292
0.019408975,106.9716244,7,103.6677883
0.11386905,99.79881168,8,97.7746724
0.091003342,88.27895089,8,86.31552405
0.032140428,123.8474777,10,121.0967784
0.015025609,100.3288519,7,98.92651321
0.037437299,104.3459033,11,102.1384625
0.012914884,99.44876503,4,97.5218553
0.027421563,99.52862582,9,96.5739371
0.238392012,117.8583887,11,114.7445484
0.004430044,89.24651157,6,87.8685152
0.040503102,99.24497667,9,97.80680758
0.003328368,88.05824476,5,86.14700209
0.042249155,87.82698763,6,86.65987879
0.008832008,92.94889669,3,91.23638477
0.005525521,70.12591127,6,68.61836756
0.019011846,76.28693248,6,74.32856844
0.0086628,100.8115077,8,98.24010365
0.001243534,78.5879632,3,77.62831042
0.020926743,98.93866553,8,96.8703905
0.00377655,91.00537343,4,90.05451954
0.007569147,101.167974,8,99.45223421
0.005575116,90.12619208,4,88.80354127
0.016225382,103.7397319,7,100.7325852
0.001766475,103.5365744,4,99.69216905
0.007094707,94.59229561,6,93.37589354
0.014943922,98.11020735,9,96.33426961
0.015722499,100.3210576,10,98.2344509
0.005377099,107.0293269,8,104.6672594
0.079179559,97.43187882,9,95.33557608
0.015109484,118.6169797,12,116.493697
0.011235566,112.4369463,12,108.9159024
0.005252381,90.56862415,3,89.06914147
0.007665055,104.3125558,7,102.1468962
0.001264685,97.19533954,5,96.05574025
0.012262849,86.77112225,6,85.65666558
0.024767476,95.9464112,9,93.85557508
0.015454464,92.41658646,5,91.5245499
0.110162516,128.4847454,14,123.3807483
0.022058322,101.1317792,11,99.70993078
0.00240064,94.38914232,6,92.86506238
0.004524129,106.4813358,7,103.4946807
0.009661638,124.9306024,11,122.5577048
0.010291428,90.97186335,6,89.74986574
0.020948988,98.95042874,6,96.12578031
0.016960198,112.5679144,10,110.2712501
0.007036724,123.6825193,8,119.958566
0.005567823,101.7351508,7,99.65819599
0.01376603,60.81329265,4,59.06535874
0.003121963,101.0319125,4,99.12520912
0.004002648,92.60604292,4,91.56691996
0.003869177,119.914866,9,116.0999537
0.002418145,48.0416486,1,47.14560579
0.049218051,104.6428439,10,102.3150568
0.001524697,98.73918753,5,96.93194407
0.017227868,94.06145545,6,92.73127018
0.014337472,90.56422406,6,89.35408123
0.000706006,67.861974,3,66.25708219
0.037013549,99.03942488,8,97.59665111
0.019877215,96.15999158,5,94.85569945
0.01082458,100.688191,8,98.91331965
0.048986848,98.23285373,11,95.6688761
0.022196898,68.84322127,6,67.22372398
0.037208649,77.50588048,6,75.26604916
0.012298951,83.13073668,7,81.37616234
0.012290564,104.362056,7,102.663499
0.00667351,111.9039356,4,109.2244911
0.001217277,72.39106096,3,71.10364998
0.005377828,73.9130807,5,72.78679105
0.002844082,92.72815457,7,90.92183106
0.007449899,72.49252958,6,70.34055483
0.008229569,107.2315021,8,104.0728554
0.015618202,98.50045785,9,96.59456324
0.012286917,103.9924392,9,101.1678899
0.012390849,102.7598982,6,101.1127178
0.070893466,94.96719745,10,92.7808194
0.008100475,90.38595852,7,88.442438
0.004780859,98.32192993,5,96.90605519
0.012303692,114.2593976,10,111.1075474
0.009209444,93.03644715,4,91.53744907
0.081932109,99.22339871,10,96.16837235
0.085824261,116.9795734,16,113.4040486
0.050193915,67.33897372,8,65.83031506
0.006220222,100.1894311,6,98.15355586
0.08995345,94.20082818,5,92.60480192
0.006867152,119.9236678,5,116.2109509
0.013666474,97.47208743,9,96.35988172
0.050448456,108.7501582,10,105.6341588
0.014639056,101.9292742,5,99.6087997
0.003201826,95.42234592,3,94.21470285
0.156733408,121.7912139,14,117.1151963
0.022203097,116.0891678,10,113.1903886
0.007278138,96.73948744,6,95.59726538
0.005683789,103.6560437,10,101.0485263
0.006104986,97.20201691,7,95.84433315
0.011683749,114.3595139,5,111.6557425
0.00734232,112.4960085,6,110.172396
0.031477818,112.3113479,11,108.3199852
0.159651519,84.55842474,8,83.09032077
0.029322602,93.17904218,9,91.01094379
0.029606318,103.9240061,7,102.236082
0.01130303,76.34165844,5,74.52048487
